order_id,product_id,supplier_id,order_date,quantity,unit_price,status
ORD008025,P0266,S015,2026-04-02,378,1363.76,Shipped
ORD008026,P0346,S041,2026-04-29,486,2579.64,Shipped
ORD008027,P0280,S033,2026-08-15,128,2951.66,Delivered
ORD008028,P0314,S025,2026-07-12,382,1910.64,Processing
ORD008029,P0190,S043,2026-05-08,938,2993.53,Processing
ORD008030,P0224,S045,2026-07-19,168,702.89,Cancelled
ORD008031,P0121,S006,2026-08-08,826,878.35,Shipped
ORD008032,P0464,S017,2026-05-22,126,2666.79,Shipped
ORD008033,P0326,S031,2026-06-18,856,2809.51,Delivered
ORD008034,P0464,S009,2026-05-04,916,2574.47,Delivered
ORD008035,P0255,S006,2026-07-18,695,4866.07,Cancelled
ORD008036,P0289,S019,2026-04-26,372,4339.06,Delivered
ORD008037,P0384,S025,2026-04-27,677,3794.42,Shipped
ORD008038,P0233,S015,2026-05-31,796,1830.12,Processing
ORD008039,P0049,S042,2026-06-03,289,3485.62,Delivered
ORD008040,P0381,S014,2026-03-31,191,4749.4,Delivered
ORD008041,P0221,S043,2026-08-06,767,2140.49,Cancelled
ORD008042,P0327,S004,2026-08-17,910,2128.51,Cancelled
ORD008043,P0241,S031,2026-05-28,662,3177.4,Delivered
ORD008044,P0041,S043,2026-04-17,894,316.97,Delivered
ORD008045,P0118,S033,2026-08-12,257,1242.03,Cancelled
ORD008046,P0089,S026,2026-08-13,19,3963.85,Cancelled
ORD008047,P0365,S031,2026-07-22,805,3108.15,Shipped
ORD008048,P0114,S013,2026-09-04,888,4666.64,Shipped
ORD008049,P0069,S021,2026-04-29,217,2961.45,Processing
ORD008050,P0136,S009,2026-04-27,369,4426.51,Cancelled
ORD008051,P0231,S050,2026-07-24,186,2285.38,Shipped
ORD008052,P0229,S044,2026-06-24,348,249.03,Delivered
ORD008053,P0412,S034,2026-09-08,539,4387.55,Processing
ORD008054,P0052,S019,2026-04-16,539,1551.97,Delivered
ORD008055,P0365,S025,2026-05-21,195,2660.91,Cancelled
ORD008056,P0251,S035,2026-08-07,853,2532.44,Shipped
ORD008057,P0416,S002,2026-05-08,777,3742.91,Shipped
ORD008058,P0170,S045,2026-07-20,641,3462.8,Processing
ORD008059,P0340,S033,2026-06-26,811,2974.35,Cancelled
ORD008060,P0029,S025,2026-07-23,591,3510.8,Processing
ORD008061,P0302,S012,2026-09-14,539,1708.26,Processing
ORD008062,P0328,S004,2026-09-05,154,4953.99,Shipped
ORD008063,P0209,S006,2026-06-11,873,2104.24,Cancelled
ORD008064,P0487,S019,2026-08-22,422,3733.19,Cancelled
ORD008065,P0232,S034,2026-09-05,681,3967.6,Cancelled
ORD008066,P0368,S027,2026-05-18,765,4598.35,Processing
ORD008067,P0167,S040,2026-08-17,736,1459.98,Shipped
ORD008068,P0070,S046,2026-08-20,996,332.57,Shipped
ORD008069,P0089,S015,2026-07-14,976,3166.46,Delivered
ORD008070,P0317,S018,2026-04-15,472,1076.68,Cancelled
ORD008071,P0217,S009,2026-08-17,411,3376.67,Cancelled
ORD008072,P0150,S050,2026-06-22,983,2818.0,Cancelled
ORD008073,P0238,S037,2026-09-13,88,3542.92,Processing
ORD008074,P0011,S003,2026-04-27,564,3593.31,Delivered
ORD008075,P0404,S002,2026-03-29,100,3714.35,Processing
ORD008076,P0419,S027,2026-07-31,684,2086.92,Delivered
ORD008077,P0094,S021,2026-07-03,88,1615.84,Shipped
ORD008078,P0175,S007,2026-08-21,260,4336.53,Delivered
ORD008079,P0359,S026,2026-08-15,456,499.79,Delivered
ORD008080,P0262,S001,2026-09-09,2,3568.73,Shipped
ORD008081,P0356,S031,2026-08-02,922,925.13,Processing
ORD008082,P0090,S031,2026-09-08,879,3370.2,Shipped
ORD008083,P0302,S026,2026-09-17,434,1754.36,Processing
ORD008084,P0153,S034,2026-08-29,204,4268.87,Shipped
ORD008085,P0234,S008,2026-04-22,601,2329.1,Shipped
ORD008086,P0093,S042,2026-04-09,223,4324.58,Shipped
ORD008087,P0389,S016,2026-05-15,336,1167.75,Cancelled
ORD008088,P0192,S044,2026-07-20,459,3402.43,Cancelled
ORD008089,P0109,S017,2026-07-15,925,3613.7,Processing
ORD008090,P0410,S050,2026-07-01,343,2664.84,Cancelled
ORD008091,P0025,S014,2026-06-14,682,357.3,Shipped
ORD008092,P0303,S029,2026-09-05,614,469.83,Delivered
ORD008093,P0468,S031,2026-07-22,77,3151.45,Processing
ORD008094,P0016,S027,2026-08-01,88,4702.45,Delivered
ORD008095,P0432,S017,2026-07-25,404,1971.25,Cancelled
ORD008096,P0391,S032,2026-08-25,853,3345.85,Cancelled
ORD008097,P0407,S048,2026-05-01,93,2302.72,Processing
ORD008098,P0394,S015,2026-06-06,378,1956.34,Processing
ORD008099,P0112,S010,2026-04-05,357,3788.27,Cancelled
ORD008100,P0191,S046,2026-08-17,148,4419.05,Shipped
ORD008101,P0229,S047,2026-08-07,754,4448.37,Cancelled
ORD008102,P0164,S047,2026-05-15,11,2378.0,Delivered
ORD008103,P0339,S032,2026-04-07,181,2617.73,Processing
ORD008104,P0305,S020,2026-09-07,832,2311.65,Cancelled
ORD008105,P0486,S047,2026-05-31,426,3748.33,Delivered
ORD008106,P0349,S025,2026-05-09,91,1308.94,Processing
ORD008107,P0208,S043,2026-09-08,955,1190.31,Cancelled
ORD008108,P0441,S029,2026-05-08,342,1978.37,Shipped
ORD008109,P0115,S038,2026-05-28,889,3812.65,Shipped
ORD008110,P0323,S039,2026-04-09,857,1691.1,Cancelled
ORD008111,P0009,S004,2026-05-18,668,1975.39,Cancelled
ORD008112,P0365,S008,2026-04-30,812,4953.05,Shipped
ORD008113,P0040,S025,2026-09-13,266,291.87,Cancelled
ORD008114,P0029,S020,2026-09-05,860,4548.4,Delivered
ORD008115,P0105,S048,2026-04-16,670,1826.09,Processing
ORD008116,P0374,S031,2026-09-16,767,3162.64,Processing
ORD008117,P0213,S024,2026-08-25,954,808.86,Processing
ORD008118,P0163,S038,2026-08-23,768,2725.19,Cancelled
ORD008119,P0241,S045,2026-07-19,63,1679.85,Shipped
ORD008120,P0304,S038,2026-08-03,732,3853.79,Cancelled
ORD008121,P0094,S045,2026-04-15,602,4600.47,Cancelled
ORD008122,P0392,S039,2026-08-26,953,489.53,Shipped
ORD008123,P0282,S012,2026-09-20,998,4112.24,Cancelled
ORD008124,P0026,S043,2026-03-26,131,2873.66,Processing
ORD008125,P0423,S007,2026-09-18,218,4903.24,Cancelled
ORD008126,P0293,S013,2026-08-01,483,4078.7,Cancelled
ORD008127,P0081,S005,2026-03-29,256,2178.45,Shipped
ORD008128,P0185,S032,2026-04-12,494,427.12,Processing
ORD008129,P0035,S034,2026-08-26,273,872.18,Shipped
ORD008130,P0370,S038,2026-04-09,362,3984.52,Delivered
ORD008131,P0224,S043,2026-07-23,929,1829.29,Processing
ORD008132,P0113,S045,2026-05-02,378,1814.04,Processing
ORD008133,P0280,S021,2026-09-16,570,2456.33,Delivered
ORD008134,P0100,S001,2026-07-13,803,3337.82,Processing
ORD008135,P0399,S046,2026-08-11,182,3045.68,Processing
ORD008136,P0183,S010,2026-05-23,557,4270.77,Cancelled
ORD008137,P0192,S047,2026-04-19,916,977.49,Cancelled
ORD008138,P0249,S011,2026-06-08,421,2635.98,Shipped
ORD008139,P0137,S027,2026-07-29,284,3382.68,Shipped
ORD008140,P0233,S044,2026-04-01,155,4485.36,Processing
ORD008141,P0389,S001,2026-04-19,946,4824.88,Shipped
ORD008142,P0026,S034,2026-09-15,560,255.1,Cancelled
ORD008143,P0207,S048,2026-06-12,318,4095.94,Shipped
ORD008144,P0383,S044,2026-03-30,347,2719.25,Delivered
ORD008145,P0272,S001,2026-06-13,112,17.53,Cancelled
ORD008146,P0305,S032,2026-07-26,824,4831.33,Shipped
ORD008147,P0223,S006,2026-07-29,603,1068.61,Cancelled
ORD008148,P0100,S025,2026-06-28,805,3173.66,Cancelled
ORD008149,P0125,S015,2026-06-16,240,1508.74,Cancelled
ORD008150,P0142,S048,2026-07-15,588,2048.04,Processing
ORD008151,P0488,S031,2026-05-13,592,4471.88,Processing
ORD008152,P0407,S045,2026-05-02,441,4600.19,Processing
ORD008153,P0059,S040,2026-07-30,948,380.58,Delivered
ORD008154,P0112,S032,2026-05-09,298,1041.61,Cancelled
ORD008155,P0148,S021,2026-05-25,52,1622.43,Processing
ORD008156,P0308,S019,2026-04-22,9,1604.26,Delivered
ORD008157,P0243,S009,2026-05-27,770,2089.38,Cancelled
ORD008158,P0289,S028,2026-09-04,168,2979.91,Shipped
ORD008159,P0487,S038,2026-06-22,499,2259.98,Cancelled
ORD008160,P0009,S037,2026-06-28,546,3757.86,Shipped
ORD008161,P0059,S039,2026-08-19,571,474.74,Shipped
ORD008162,P0369,S015,2026-07-26,399,2184.83,Processing
ORD008163,P0226,S042,2026-08-28,542,2640.49,Cancelled
ORD008164,P0260,S048,2026-06-08,610,3418.27,Shipped
ORD008165,P0447,S024,2026-09-07,464,591.18,Delivered
ORD008166,P0314,S035,2026-09-01,260,4796.36,Shipped
ORD008167,P0478,S025,2026-08-24,67,4594.91,Processing
ORD008168,P0164,S012,2026-08-15,348,2399.67,Cancelled
ORD008169,P0248,S018,2026-07-24,243,2198.56,Processing
ORD008170,P0073,S015,2026-04-13,520,1378.08,Cancelled
ORD008171,P0190,S025,2026-07-15,925,4075.95,Delivered
ORD008172,P0388,S037,2026-08-11,853,2600.56,Shipped
ORD008173,P0253,S038,2026-06-27,892,3347.38,Processing
ORD008174,P0375,S012,2026-04-25,834,2977.3,Delivered
ORD008175,P0166,S038,2026-04-08,13,1605.25,Shipped
ORD008176,P0225,S015,2026-04-22,389,1617.2,Shipped
ORD008177,P0017,S021,2026-06-04,747,2840.7,Processing
ORD008178,P0156,S012,2026-06-02,298,2049.66,Cancelled
ORD008179,P0069,S013,2026-04-19,625,1179.12,Delivered
ORD008180,P0173,S016,2026-07-06,208,1865.58,Processing
ORD008181,P0314,S031,2026-06-26,322,4664.19,Delivered
ORD008182,P0203,S011,2026-08-17,516,937.66,Delivered
ORD008183,P0207,S001,2026-08-23,538,2455.53,Cancelled
ORD008184,P0167,S041,2026-09-01,482,2526.19,Processing
ORD008185,P0403,S031,2026-09-19,195,2330.7,Cancelled
ORD008186,P0025,S038,2026-05-26,955,2349.63,Processing
ORD008187,P0329,S033,2026-08-19,743,1243.82,Cancelled
ORD008188,P0211,S002,2026-06-30,583,2502.6,Cancelled
ORD008189,P0415,S021,2026-07-30,953,1681.53,Delivered
ORD008190,P0352,S042,2026-04-07,300,1394.43,Shipped
ORD008191,P0024,S029,2026-09-09,722,711.08,Cancelled
ORD008192,P0484,S040,2026-05-03,917,4865.36,Delivered
ORD008193,P0042,S002,2026-09-15,952,2212.8,Processing
ORD008194,P0354,S010,2026-05-09,415,1784.91,Cancelled
ORD008195,P0082,S023,2026-08-03,297,1935.2,Delivered
ORD008196,P0319,S020,2026-06-17,687,401.26,Shipped
ORD008197,P0256,S008,2026-07-10,70,2299.48,Shipped
ORD008198,P0300,S036,2026-05-15,861,3855.53,Cancelled
ORD008199,P0143,S041,2026-05-05,324,2772.54,Cancelled
ORD008200,P0018,S033,2026-09-11,688,2509.06,Delivered
ORD008201,P0169,S046,2026-07-28,323,3826.42,Delivered
ORD008202,P0101,S048,2026-06-25,402,1700.27,Cancelled
ORD008203,P0224,S034,2026-04-29,223,4353.43,Shipped
ORD008204,P0394,S030,2026-04-01,759,3494.09,Delivered
ORD008205,P0043,S013,2026-06-21,873,236.76,Cancelled
ORD008206,P0094,S005,2026-07-16,799,651.17,Delivered
ORD008207,P0199,S036,2026-06-13,249,2768.43,Delivered
ORD008208,P0248,S034,2026-05-09,960,1674.66,Cancelled
ORD008209,P0450,S036,2026-08-16,790,786.4,Shipped
ORD008210,P0088,S020,2026-08-17,87,1121.25,Delivered
ORD008211,P0124,S001,2026-07-24,892,4432.96,Processing
ORD008212,P0019,S034,2026-08-15,381,2658.17,Delivered
ORD008213,P0287,S017,2026-07-06,700,4607.43,Processing
ORD008214,P0399,S049,2026-07-10,529,4645.04,Cancelled
ORD008215,P0083,S013,2026-07-15,549,1979.38,Shipped
ORD008216,P0212,S003,2026-09-10,957,2001.46,Cancelled
ORD008217,P0479,S023,2026-06-27,578,1785.07,Processing
ORD008218,P0149,S007,2026-06-15,831,25.0,Cancelled
ORD008219,P0461,S043,2026-07-25,134,1775.42,Delivered
ORD008220,P0021,S012,2026-06-07,337,3445.34,Delivered
ORD008221,P0322,S035,2026-03-30,934,1607.58,Shipped
ORD008222,P0230,S010,2026-08-06,217,1719.64,Shipped
ORD008223,P0402,S031,2026-06-24,645,753.4,Delivered
ORD008224,P0148,S008,2026-05-02,17,3966.92,Delivered
ORD008225,P0031,S030,2026-06-26,753,4750.41,Shipped
ORD008226,P0126,S008,2026-08-19,416,1901.09,Delivered
ORD008227,P0393,S044,2026-07-11,842,581.76,Shipped
ORD008228,P0188,S041,2026-09-02,392,4846.34,Delivered
ORD008229,P0332,S019,2026-05-22,18,3526.09,Cancelled
ORD008230,P0336,S023,2026-09-09,47,220.04,Shipped
ORD008231,P0283,S020,2026-06-17,35,4745.33,Processing
ORD008232,P0321,S031,2026-04-26,24,2036.63,Delivered
ORD008233,P0197,S020,2026-09-06,622,3950.27,Processing
ORD008234,P0224,S042,2026-06-17,357,3698.12,Delivered
ORD008235,P0116,S042,2026-09-13,404,1063.72,Processing
ORD008236,P0150,S032,2026-07-05,144,4355.43,Shipped
ORD008237,P0167,S050,2026-06-24,523,4582.36,Delivered
ORD008238,P0020,S034,2026-07-26,748,1112.45,Shipped
ORD008239,P0401,S049,2026-04-09,792,1490.97,Processing
ORD008240,P0140,S042,2026-05-29,652,4361.12,Cancelled
ORD008241,P0360,S016,2026-07-04,688,3041.27,Delivered
ORD008242,P0134,S023,2026-04-01,217,2962.57,Delivered
ORD008243,P0360,S047,2026-06-01,564,4340.22,Cancelled
ORD008244,P0324,S011,2026-07-28,863,1587.73,Shipped
ORD008245,P0352,S037,2026-03-26,386,556.35,Cancelled
ORD008246,P0290,S038,2026-04-06,515,4726.65,Processing
ORD008247,P0255,S001,2026-04-11,976,2954.03,Delivered
ORD008248,P0497,S027,2026-07-03,983,2671.19,Delivered
ORD008249,P0458,S002,2026-05-20,236,4291.07,Shipped
ORD008250,P0309,S007,2026-06-29,696,911.36,Delivered
ORD008251,P0028,S007,2026-06-25,391,1269.39,Shipped
ORD008252,P0198,S010,2026-07-06,379,2201.57,Delivered
ORD008253,P0444,S023,2026-05-02,225,2114.3,Processing
ORD008254,P0207,S038,2026-07-14,513,2267.62,Processing
ORD008255,P0403,S049,2026-05-04,967,4433.03,Shipped
ORD008256,P0406,S048,2026-07-29,655,2925.96,Shipped
ORD008257,P0144,S024,2026-07-27,39,2781.31,Cancelled
ORD008258,P0239,S015,2026-04-23,668,1110.15,Shipped
ORD008259,P0049,S028,2026-07-28,38,4470.09,Processing
ORD008260,P0481,S006,2026-06-29,272,4173.04,Shipped
ORD008261,P0045,S027,2026-07-16,341,194.09,Shipped
ORD008262,P0393,S007,2026-05-30,379,934.92,Shipped
ORD008263,P0496,S023,2026-06-04,699,3301.39,Processing
ORD008264,P0463,S027,2026-08-24,757,2984.39,Shipped
ORD008265,P0045,S043,2026-05-28,690,4198.01,Delivered
ORD008266,P0478,S047,2026-05-19,838,2319.91,Delivered
ORD008267,P0305,S033,2026-05-28,497,4144.17,Processing
ORD008268,P0309,S013,2026-03-29,831,2742.43,Processing
ORD008269,P0127,S039,2026-07-15,402,4655.23,Processing
ORD008270,P0461,S012,2026-06-11,837,2381.36,Cancelled
ORD008271,P0361,S032,2026-03-24,289,3302.88,Delivered
ORD008272,P0224,S017,2026-06-11,866,3816.87,Shipped
ORD008273,P0408,S011,2026-03-24,446,3472.02,Processing
ORD008274,P0098,S019,2026-06-22,159,1634.49,Shipped
ORD008275,P0045,S036,2026-06-30,203,725.46,Cancelled
ORD008276,P0426,S006,2026-05-02,213,2671.48,Delivered
ORD008277,P0185,S023,2026-09-16,75,4213.9,Shipped
ORD008278,P0477,S009,2026-06-01,892,4839.03,Shipped
ORD008279,P0444,S031,2026-04-29,348,43.07,Cancelled
ORD008280,P0258,S041,2026-08-09,64,2557.66,Shipped
ORD008281,P0449,S034,2026-09-05,945,867.9,Delivered
ORD008282,P0081,S031,2026-07-14,74,764.97,Processing
ORD008283,P0158,S003,2026-05-15,709,3323.16,Processing
ORD008284,P0272,S007,2026-07-27,751,3917.25,Processing
ORD008285,P0241,S011,2026-07-06,463,1244.82,Processing
ORD008286,P0065,S029,2026-07-06,458,4580.29,Cancelled
ORD008287,P0150,S028,2026-07-14,904,3075.89,Delivered
ORD008288,P0325,S019,2026-08-19,781,1930.17,Cancelled
ORD008289,P0362,S030,2026-09-03,771,1478.17,Processing
ORD008290,P0149,S018,2026-08-18,622,3056.77,Delivered
ORD008291,P0214,S032,2026-05-14,355,3189.66,Cancelled
ORD008292,P0444,S047,2026-05-03,769,4423.55,Cancelled
ORD008293,P0134,S046,2026-07-31,835,3021.66,Delivered
ORD008294,P0170,S015,2026-09-15,415,3249.18,Cancelled
ORD008295,P0257,S014,2026-09-05,782,941.76,Processing
ORD008296,P0204,S008,2026-04-12,924,3568.69,Processing
ORD008297,P0248,S029,2026-04-20,612,83.92,Processing
ORD008298,P0022,S014,2026-06-09,568,3406.14,Processing
ORD008299,P0103,S007,2026-05-11,670,1601.3,Delivered
ORD008300,P0009,S007,2026-08-02,408,2020.05,Delivered
ORD008301,P0128,S028,2026-05-03,139,2693.35,Delivered
ORD008302,P0114,S033,2026-08-23,542,4184.38,Shipped
ORD008303,P0037,S008,2026-05-12,363,1387.4,Processing
ORD008304,P0248,S035,2026-08-15,931,480.29,Cancelled
ORD008305,P0134,S006,2026-05-25,881,1594.43,Delivered
ORD008306,P0345,S025,2026-03-29,794,2137.27,Cancelled
ORD008307,P0121,S046,2026-05-09,390,1772.55,Shipped
ORD008308,P0020,S010,2026-07-03,421,4565.12,Processing
ORD008309,P0160,S032,2026-04-29,566,3199.1,Processing
ORD008310,P0478,S022,2026-04-30,108,3195.26,Processing
ORD008311,P0493,S042,2026-07-11,102,4714.4,Processing
ORD008312,P0023,S027,2026-06-18,129,334.65,Shipped
ORD008313,P0040,S021,2026-04-01,888,2405.54,Cancelled
ORD008314,P0010,S026,2026-09-06,140,3548.39,Delivered
ORD008315,P0289,S040,2026-04-02,490,3216.41,Processing
ORD008316,P0272,S026,2026-07-10,429,4664.57,Delivered
ORD008317,P0110,S027,2026-08-07,566,473.79,Cancelled
ORD008318,P0477,S044,2026-08-13,956,828.16,Shipped
ORD008319,P0227,S015,2026-04-03,483,4928.34,Delivered
ORD008320,P0352,S030,2026-08-05,85,4618.41,Processing
ORD008321,P0010,S013,2026-08-19,634,59.96,Processing
ORD008322,P0468,S004,2026-03-30,350,4229.14,Cancelled
ORD008323,P0204,S003,2026-05-08,494,46.29,Processing
ORD008324,P0480,S019,2026-09-06,505,1434.23,Shipped
ORD008325,P0230,S040,2026-09-07,536,3584.17,Processing
ORD008326,P0119,S011,2026-04-09,473,1149.78,Delivered
ORD008327,P0481,S012,2026-06-16,157,2984.31,Processing
ORD008328,P0070,S037,2026-05-07,465,3356.4,Processing
ORD008329,P0132,S003,2026-06-15,115,1490.61,Processing
ORD008330,P0351,S019,2026-08-11,502,3856.57,Shipped
ORD008331,P0121,S042,2026-06-06,88,2534.24,Cancelled
ORD008332,P0185,S039,2026-06-11,275,2278.06,Delivered
ORD008333,P0244,S041,2026-04-07,852,4152.53,Processing
ORD008334,P0386,S028,2026-06-01,222,2004.92,Processing
ORD008335,P0432,S023,2026-07-24,369,4890.57,Shipped
ORD008336,P0009,S018,2026-09-05,852,4591.39,Processing
ORD008337,P0253,S024,2026-08-09,40,77.92,Cancelled
ORD008338,P0497,S003,2026-07-20,632,2909.48,Processing
ORD008339,P0228,S010,2026-04-22,98,3154.44,Delivered
ORD008340,P0393,S024,2026-05-21,602,3536.0,Delivered
ORD008341,P0099,S014,2026-06-04,243,558.86,Shipped
ORD008342,P0216,S038,2026-09-12,431,1330.56,Delivered
ORD008343,P0043,S020,2026-04-05,416,164.66,Processing
ORD008344,P0168,S012,2026-05-16,8,4247.55,Cancelled
ORD008345,P0090,S025,2026-05-05,56,3436.01,Processing
ORD008346,P0199,S048,2026-04-12,283,660.96,Cancelled
ORD008347,P0429,S015,2026-07-04,237,593.69,Delivered
ORD008348,P0027,S036,2026-06-06,977,789.26,Delivered
ORD008349,P0033,S031,2026-03-25,88,3458.58,Delivered
ORD008350,P0407,S038,2026-08-25,303,1589.01,Shipped
ORD008351,P0172,S049,2026-04-04,113,3022.58,Shipped
ORD008352,P0284,S005,2026-03-31,613,4480.98,Delivered
ORD008353,P0431,S049,2026-03-25,834,1670.25,Cancelled
ORD008354,P0327,S023,2026-05-22,162,4014.82,Processing
ORD008355,P0307,S024,2026-06-25,90,2364.49,Cancelled
ORD008356,P0186,S012,2026-05-24,271,556.04,Delivered
ORD008357,P0361,S012,2026-05-01,826,4642.99,Cancelled
ORD008358,P0051,S004,2026-07-24,407,2076.92,Cancelled
ORD008359,P0087,S019,2026-03-29,596,846.37,Processing
ORD008360,P0453,S029,2026-06-25,451,2224.54,Delivered
ORD008361,P0155,S038,2026-09-10,45,1842.37,Delivered
ORD008362,P0173,S013,2026-07-29,155,651.24,Cancelled
ORD008363,P0320,S040,2026-09-14,868,4181.31,Shipped
ORD008364,P0202,S008,2026-05-04,324,2639.35,Delivered
ORD008365,P0418,S047,2026-07-04,568,4310.72,Delivered
ORD008366,P0498,S007,2026-07-24,325,4330.19,Delivered
ORD008367,P0035,S017,2026-04-16,167,3619.36,Delivered
ORD008368,P0150,S045,2026-05-03,826,2508.75,Shipped
ORD008369,P0495,S027,2026-06-10,451,1092.0,Processing
ORD008370,P0039,S048,2026-07-15,482,4479.55,Shipped
ORD008371,P0294,S001,2026-04-16,699,2055.24,Shipped
ORD008372,P0464,S021,2026-06-11,671,276.99,Shipped
ORD008373,P0380,S001,2026-07-23,197,1278.29,Delivered
ORD008374,P0408,S006,2026-09-06,956,2469.67,Delivered
ORD008375,P0015,S025,2026-07-20,107,1039.42,Delivered
ORD008376,P0054,S044,2026-04-22,129,2265.15,Processing
ORD008377,P0341,S034,2026-04-16,647,4142.97,Delivered
ORD008378,P0084,S002,2026-07-18,961,1229.51,Shipped
ORD008379,P0301,S025,2026-07-22,367,4775.54,Cancelled
ORD008380,P0007,S002,2026-05-29,66,2852.98,Shipped
ORD008381,P0439,S009,2026-06-06,800,2000.07,Delivered
ORD008382,P0284,S010,2026-07-14,873,1461.63,Delivered
ORD008383,P0446,S018,2026-07-09,211,1363.46,Processing
ORD008384,P0492,S043,2026-06-09,725,4933.77,Delivered
ORD008385,P0130,S031,2026-04-24,325,4389.47,Cancelled
ORD008386,P0074,S018,2026-07-13,932,3766.94,Processing
ORD008387,P0118,S004,2026-04-25,660,2132.89,Shipped
ORD008388,P0381,S005,2026-04-25,816,405.38,Shipped
ORD008389,P0029,S015,2026-07-04,531,4035.4,Shipped
ORD008390,P0322,S045,2026-04-18,347,3070.77,Processing
ORD008391,P0471,S045,2026-06-03,433,1960.64,Processing
ORD008392,P0433,S049,2026-04-09,508,1440.26,Shipped
ORD008393,P0097,S049,2026-06-15,948,1175.77,Cancelled
ORD008394,P0298,S021,2026-06-01,10,2156.44,Shipped
ORD008395,P0421,S019,2026-09-05,106,489.68,Processing
ORD008396,P0476,S042,2026-07-23,107,4657.43,Shipped
ORD008397,P0218,S048,2026-09-04,907,3950.88,Delivered
ORD008398,P0007,S032,2026-09-15,557,2997.12,Delivered
ORD008399,P0248,S035,2026-09-03,439,2887.25,Shipped
ORD008400,P0383,S025,2026-07-17,55,566.26,Processing
ORD008401,P0141,S007,2026-03-27,713,3371.66,Shipped
ORD008402,P0146,S032,2026-09-03,314,4190.69,Processing
ORD008403,P0137,S045,2026-05-23,229,1861.89,Cancelled
ORD008404,P0222,S049,2026-05-26,618,2394.3,Delivered
ORD008405,P0219,S033,2026-09-10,791,1807.65,Shipped
ORD008406,P0040,S043,2026-05-24,829,4210.25,Cancelled
ORD008407,P0025,S017,2026-06-13,5,3977.86,Processing
ORD008408,P0010,S006,2026-07-23,934,3740.69,Shipped
ORD008409,P0204,S036,2026-08-30,587,3485.69,Shipped
ORD008410,P0010,S048,2026-09-04,636,1798.76,Delivered
ORD008411,P0371,S043,2026-06-15,961,1778.0,Shipped
ORD008412,P0472,S037,2026-07-25,157,2515.93,Shipped
ORD008413,P0374,S010,2026-07-16,400,1997.12,Delivered
ORD008414,P0485,S014,2026-07-03,759,4395.03,Processing
ORD008415,P0040,S028,2026-06-05,963,3180.88,Delivered
ORD008416,P0178,S018,2026-08-23,37,4064.36,Cancelled
ORD008417,P0379,S032,2026-05-08,526,3233.94,Delivered
ORD008418,P0273,S048,2026-08-01,764,3284.08,Cancelled
ORD008419,P0410,S013,2026-07-30,92,3813.07,Processing
ORD008420,P0421,S008,2026-09-10,472,4683.39,Shipped
ORD008421,P0072,S036,2026-08-25,153,3894.75,Processing
ORD008422,P0124,S006,2026-05-16,190,1653.33,Cancelled
ORD008423,P0071,S023,2026-07-29,3,4124.57,Processing
ORD008424,P0436,S023,2026-08-03,966,3785.78,Cancelled
ORD008425,P0218,S012,2026-04-24,706,2307.86,Delivered
ORD008426,P0048,S013,2026-05-29,286,3957.88,Cancelled
ORD008427,P0363,S032,2026-09-07,194,728.43,Shipped
ORD008428,P0252,S015,2026-09-06,717,2455.47,Shipped
ORD008429,P0465,S007,2026-05-09,693,4480.5,Processing
ORD008430,P0312,S017,2026-03-27,190,183.08,Processing
